SlowK,SlowD,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
75.2547,62.8799,62.5831,71.0149,-10.8383,80.0,30.0,90.5,92.49,90.5,91.8,1800.0,-1
62.554,52.196,61.8112,70.8161,-28.6595,90.0,40.0,91.66,92.52,90.19,91.54,4900.0,-1
50.8311,48.6287,62.9348,70.6182,-108.8383,100.0,50.0,91.25,91.9,86.338,91.79,7900.0,1
43.2028,53.5187,63.0586,70.3639,-65.0323,80.0,60.0,90.97,91.9,90.0,91.82,4300.0,1
51.852,65.5193,60.0912,70.0698,-135.1183,0.0,70.0,88.15,90.93,88.15,90.56,2430.0,1
65.5013,73.8935,63.3632,69.8757,-27.1975,0.0,80.0,90.78,94.03,87.97,91.46,6200.0,-1
79.2047,80.2399,74.6876,69.5525,44.726,0.0,90.0,90.0,94.51,90.0,94.45,5700.0,-1
76.9744,81.6478,74.0136,68.8694,58.1019,0.0,100.0,95.84,95.84,91.0,94.0,2600.0,-1
84.5405,86.665,74.5695,68.1392,60.112,10.0,90.0,93.0,94.99,90.18,94.14,8400.0,1
83.4284,89.2555,73.088,67.289,76.5105,20.0,100.0,94.0,95.0,92.74,93.0,5600.0,1
92.026,93.2548,78.4266,66.4455,90.0316,30.0,80.0,93.01,94.52,91.284,94.48,9962.0,-1
92.3119,92.4125,75.8643,65.3151,97.5138,40.0,90.0,94.68,94.68,88.552,92.09,10500.0,1
95.4263,90.4321,82.7241,64.292,153.7253,0.0,100.0,91.78,94.86,91.5,93.9441,12200.0,1
89.4993,81.9033,80.8459,62.9142,212.1323,10.0,100.0,88.5,92.0,88.441,91.71,17600.0,1
86.3707,76.7119,77.4249,61.5908,295.6435,20.0,100.0,79.97,89.31,79.95,88.25,21700.0,1
69.8398,68.1433,59.821,60.4673,222.3773,30.0,20.0,79.05,79.97,78.247,78.819,5300.0,1
73.9252,66.65,56.3131,60.2437,10.5746,40.0,30.0,76.25,77.75,75.371,77.74,2400.0,1
60.6648,56.8569,50.996,60.1094,-66.7344,50.0,40.0,76.91,78.1,74.85,76.25,4500.0,1
65.36,51.1163,57.1748,60.1235,75.5085,60.0,50.0,77.2,77.76,76.91,77.72,13500.0,-1
44.5459,40.1828,56.4643,59.9744,24.0795,70.0,60.0,77.5,78.0,76.01,77.5,15900.0,-1
43.443,40.7503,58.3658,59.8286,40.9961,0.0,70.0,76.0,78.08,75.99,77.98,2200.0,1
32.5594,38.1225,53.0767,59.6081,-92.0617,10.0,80.0,75.9,76.39,75.9,76.39,800.0,1
46.2484,42.5823,57.1276,59.5568,-18.4411,20.0,90.0,74.76,77.68,74.75,77.5,5300.0,1
35.5598,44.2076,54.2996,59.3737,69.0997,30.0,100.0,78.25,80.75,75.99,76.5,8200.0,-1
45.9386,55.4192,60.5949,59.2765,62.3354,0.0,60.0,75.75,78.91,75.13,78.25,8900.0,1
51.1245,66.1029,53.6921,58.9692,27.7757,0.0,70.0,75.86,78.39,75.191,75.75,2500.0,1
69.1947,76.4554,56.3577,58.8984,64.4366,10.0,0.0,75.33,79.52,75.33,76.5,2000.0,-1
77.9895,82.783,64.1545,58.7334,95.6923,0.0,10.0,78.57,78.8,75.12,78.54,2900.0,-1
82.182,79.8739,61.4448,58.316,136.3217,10.0,20.0,77.15,79.696,77.0,77.3885,10900.0,1
88.1776,71.7996,60.5629,57.9681,125.2057,20.0,30.0,77.157,78.0,77.01,77.01,1700.0,1
69.2621,57.1846,62.2212,57.613,103.3072,30.0,40.0,74.99,77.71,72.49,77.5,2900.0,1
57.959,50.6439,56.7632,57.1522,74.2222,40.0,50.0,73.7,75.0,73.7,74.99,1000.0,1
44.3326,46.5141,53.1572,56.907,75.9926,0.0,60.0,75.83,75.83,73.53,73.7,1800.0,-1
49.6401,52.7066,59.5467,56.7935,112.109,0.0,70.0,73.46,75.83,72.87,75.83,2700.0,1
45.5696,58.6601,54.011,56.4255,74.6847,10.0,80.0,71.84,73.5,71.84,73.46,4500.0,1
62.91,71.3149,52.7239,56.27,90.9131,20.0,90.0,74.2,74.2,71.27,72.9361,5600.0,-1
67.5005,78.0552,56.0776,56.1509,200.9823,30.0,100.0,71.86,80.88,71.5,74.18,14000.0,1
83.534,85.6851,50.8426,55.8757,34.8201,40.0,0.0,67.51,71.866,67.368,71.866,900.0,1
83.131,86.8015,42.104,55.82,-4.6286,50.0,10.0,69.51,71.86,68.61,68.61,3500.0,1
90.3902,77.9989,50.1643,56.1205,49.8318,60.0,0.0,70.7,72.0,70.69,71.88,3700.0,-1
86.8832,59.6538,46.8605,56.0981,-6.1769,70.0,0.0,70.87,70.93,69.05,70.7,900.0,1
56.7234,34.4557,44.9106,56.2046,-34.2763,80.0,0.0,70.2,70.83,68.71,70.0,3800.0,1
35.3547,20.2193,46.8789,56.4045,-67.7171,90.0,0.0,64.47,70.99,64.47,70.89,3900.0,1
11.289,13.069,25.7526,56.5335,-143.7733,100.0,0.0,66.82,66.82,63.92,64.47,4300.0,1
14.0141,15.5412,29.6353,57.399,-136.1166,100.0,0.0,69.42,69.8,65.77,66.82,9300.0,-1
13.9038,17.5634,41.6681,58.1252,-88.576,90.0,10.0,72.0,72.02,71.0,72.0,2300.0,-1
18.7056,23.5658,41.6681,58.3959,-115.5441,100.0,20.0,71.95,72.0,70.82,72.0,2400.0,1
20.081,29.2267,42.2501,58.7052,-128.1397,90.0,30.0,74.0,74.254,71.91,72.21,2800.0,-1
31.911,41.1219,47.3208,59.0353,-162.1379,100.0,40.0,71.01,74.0,71.01,74.0,5900.0,1
35.6881,50.4155,46.6023,59.2128,-140.051,100.0,50.0,78.29,78.29,72.23,73.777,29800.0,-1
55.7665,62.6412,66.7499,59.4406,48.942,0.0,60.0,78.87,79.5,78.5,79.26,2100.0,-1
59.7919,69.2435,65.8085,59.0891,66.6338,0.0,70.0,80.75,80.75,78.15,78.872,1900.0,-1
72.3653,74.1934,75.0673,58.7308,107.5642,10.0,80.0,79.369,80.91,78.77,80.75,4200.0,-1
75.5732,74.4564,72.1408,58.1117,88.8574,0.0,90.0,79.091,80.96,76.77,79.192,3300.0,1
74.6417,70.0588,78.1154,57.578,113.3733,10.0,100.0,78.95,81.9999,76.75,80.32,3400.0,-1
73.1544,70.7393,76.0067,56.8423,102.6672,0.0,70.0,77.54,79.04,76.65,78.99,4900.0,1
62.3804,72.2863,70.9723,56.1498,98.5207,10.0,80.0,76.83,78.0,76.33,76.33,4200.0,1
76.683,80.5418,74.8515,55.6551,113.0898,20.0,90.0,75.98,77.06,75.0,77.06,4300.0,1
77.7956,83.2473,70.6182,55.0084,146.6719,0.0,100.0,76.75,80.0,74.07,75.0917,11200.0,1
87.1469,85.4757,79.9968,54.5078,177.9226,10.0,100.0,73.41,76.75,73.31,76.75,2900.0,1
84.7995,83.2799,71.1632,53.7511,143.1305,20.0,100.0,71.85,73.88,71.85,72.5,7200.0,1
84.4807,81.2633,69.2968,53.3593,126.8722,30.0,100.0,73.089,73.1,69.03,71.85,7700.0,-1
80.5594,80.2983,68.4486,52.984,165.1371,40.0,100.0,70.0,72.0,69.75,71.55,7400.0,1
78.7497,76.2576,63.5047,52.5885,125.2179,50.0,90.0,68.31,70.9974,67.5701,69.9155,7600.0,1
81.5857,74.2058,61.9998,52.3183,173.6941,60.0,100.0,69.34,71.189,68.28,69.4565,8200.0,-1
68.4373,65.6917,60.1757,52.0607,78.487,0.0,70.0,68.83,68.89,65.61,68.89,7900.0,1
72.5943,62.6097,59.9313,51.8294,144.4074,0.0,80.0,66.5,69.34,66.5,68.81,4100.0,1
56.0437,54.7698,52.2872,51.5739,81.4709,10.0,90.0,69.41,69.42,66.25,66.49,10300.0,-1
59.1912,55.8994,66.8277,51.5402,108.8037,20.0,100.0,66.5,69.43,65.1,69.43,8200.0,-1
49.0747,60.4597,55.7537,51.1744,59.4766,30.0,70.0,66.64,67.04,66.0,66.49,13400.0,1
59.4324,71.4914,56.6216,51.0836,72.4733,40.0,80.0,66.7,67.24,65.72,66.64,28200.0,-1
72.872,82.7258,55.1988,50.9631,73.3041,50.0,90.0,65.8,66.86,65.8,66.3,21900.0,1
82.1698,82.4158,53.1657,50.8632,93.2254,60.0,100.0,67.25,68.23,65.51,65.8,6000.0,-1
93.1356,69.455,53.3423,50.8048,97.1413,70.0,100.0,66.95,67.12,66.0,66.01,2300.0,1
71.9419,43.6086,55.8488,50.7335,129.3994,80.0,0.0,66.34,66.7615,66.33,66.62,1000.0,1
43.2876,23.9134,55.1334,50.5843,32.2106,90.0,0.0,62.95,66.39,62.03,66.39,4700.0,1
15.5964,17.5107,37.8278,50.4392,-139.6113,100.0,0.0,62.1,63.0,61.0,62.0,18100.0,1
12.8563,24.0071,39.385,50.761,-125.6859,90.0,10.0,62.5,63.92,62.5,62.5,11000.0,-1
24.0793,34.8579,40.0981,51.0731,-170.4167,100.0,0.0,62.92,63.55,61.98,62.74,12100.0,-1
35.0859,41.9693,42.3403,51.4032,-108.5508,40.0,0.0,65.66,65.66,63.36,63.52,36800.0,-1
45.4085,47.6065,46.8773,51.6938,-49.8876,50.0,0.0,65.0,66.47,65.0,65.02,6400.0,-1
45.4136,47.2366,46.8089,51.8594,-58.2402,60.0,0.0,65.65,65.89,65.0,65.0,5600.0,-1
51.9972,43.3713,46.836,52.0509,-66.4675,70.0,10.0,63.66,65.98,63.66,65.01,2700.0,1
44.299,30.7323,47.4299,52.2687,-76.9867,80.0,20.0,65.936,66.0,63.19,65.25,5300.0,-1
33.8176,19.9381,51.2441,52.4909,-67.4914,90.0,30.0,66.0,67.41,66.0,66.99,2600.0,-1
14.0802,13.5347,48.9362,52.5711,-101.6327,100.0,40.0,67.426,67.495,62.85,66.01,11500.0,-1
11.9165,20.2947,52.5698,52.7712,-91.3129,70.0,50.0,67.13,68.529,66.684,67.6,6400.0,-1
14.6073,34.6058,51.5932,52.8238,-109.8393,80.0,60.0,68.45,68.45,66.28,67.12,10000.0,-1
34.3603,55.7343,51.9341,52.9372,-117.2052,0.0,70.0,68.79,68.79,65.98,67.29,12000.0,-1
54.8497,70.6849,55.5351,53.0478,-36.6593,0.0,80.0,80.47,80.47,65.26,69.144,63900.0,-1
77.993,78.1844,86.6436,52.969,117.4355,0.0,90.0,79.02,82.19,79.02,79.811,15900.0,-1
79.2119,76.52,86.0839,51.6977,131.4359,0.0,100.0,77.95,83.0,77.85,78.96,25800.0,1
77.3483,73.0906,85.3652,50.3389,111.9559,0.0,100.0,76.0,78.788,74.37,77.852,28800.0,1
72.9997,72.9044,82.668,48.9088,95.274,0.0,100.0,73.0,77.0,73.0,74.142,12600.0,1
68.9238,76.3641,81.2587,47.6852,94.3817,0.0,80.0,74.0,75.0,72.46,72.46,11300.0,1
76.7896,83.6293,81.4003,46.4731,94.1566,10.0,90.0,68.5,74.01,68.086,72.5,12400.0,1
83.3788,84.6816,77.4132,45.0834,108.3603,20.0,100.0,75.0,76.0,68.0,68.0,24700.0,-1
90.7194,78.6729,84.5011,43.9935,121.8168,30.0,100.0,70.0,71.739,66.38,70.088,22800.0,1
79.9465,70.2269,83.2718,42.5312,140.2249,40.0,100.0,66.84,68.72,65.29,68.34,9200.0,1
65.3527,59.9133,80.2087,41.0532,152.7225,50.0,80.0,60.38,66.11,60.0,64.55,10700.0,1
65.3814,51.6933,74.3542,39.783,140.2597,60.0,90.0,57.9,60.93,55.5,59.3,24900.0,1
49.0056,38.1071,73.1135,38.9117,251.3735,70.0,100.0,53.88,67.99,53.56,58.39,17800.0,1
40.693,39.1697,65.7651,38.0165,140.6602,80.0,100.0,50.22,55.29,49.28,53.904,18500.0,1
24.6227,43.108,47.3269,37.4893,-76.8088,0.0,20.0,49.754,49.754,47.52,47.52,1800.0,1
52.1935,50.25,51.5971,37.5923,-84.1058,0.0,30.0,48.52,49.1,47.0,48.61,2000.0,1
52.508,40.895,54.1805,37.5896,50.6624,10.0,40.0,52.1,52.489,49.25,49.25,9000.0,-1
46.0484,31.94,67.7817,37.5158,125.3199,20.0,50.0,49.89,52.49,49.89,52.1,6400.0,-1
24.1288,29.6023,60.7116,37.1164,31.4516,0.0,60.0,49.5,49.89,47.5,49.83,5300.0,1
25.6427,42.7461,56.6371,36.9109,21.0415,10.0,70.0,49.5,49.5,47.55,48.75,4300.0,1
39.0355,62.6285,57.8878,36.7954,29.4853,20.0,80.0,48.24,49.0,47.91,49.0,4700.0,1
63.5602,76.3093,54.8744,36.6358,46.6137,0.0,90.0,49.01,50.889,47.99,48.16,9600.0,1
85.2899,78.3795,66.4578,36.5462,167.9884,0.0,100.0,51.6,55.358,49.73,50.58,25000.0,-1
80.0777,68.2978,68.69,36.1925,190.4925,10.0,100.0,49.25,50.97,49.25,50.97,19300.0,1
69.771,64.437,65.7426,35.7453,179.4759,20.0,100.0,47.251,49.86,46.91,49.86,8100.0,1
55.0446,65.9895,49.7482,35.3566,34.1503,30.0,50.0,44.531,47.74,44.531,45.69,8600.0,1
68.4954,75.5521,56.077,35.3719,57.354,40.0,60.0,45.8,47.0,45.0,46.81,1300.0,-1
74.4285,80.3353,51.0198,35.266,59.0408,50.0,70.0,46.865,46.865,45.78,45.8,800.0,-1
83.7324,77.6407,55.0283,35.2562,40.0341,60.0,80.0,44.31,46.84,44.31,46.51,1600.0,1
82.8452,63.9896,57.6704,35.1668,66.2548,70.0,90.0,46.97,47.06,45.12,46.97,7600.0,-1
66.3444,43.3468,56.7356,35.0139,113.9731,80.0,100.0,46.5,47.929,46.5,46.74,6600.0,1
42.7791,29.3049,54.3282,34.8646,30.7704,90.0,100.0,43.41,47.691,43.11,46.13,6400.0,1
20.9168,24.154,38.1919,34.7611,-207.7585,100.0,0.0,43.7,43.75,40.62,42.95,8000.0,1
24.2187,29.5345,41.4676,34.9934,-174.1326,100.0,0.0,44.5,44.7,43.2,43.74,5400.0,-1
27.3266,36.0925,44.7941,35.1717,-116.9271,0.0,10.0,45.99,45.99,44.1,44.5,9700.0,-1
37.0583,41.9253,50.3415,35.2918,-85.2184,10.0,0.0,44.86,45.9,44.86,45.66,3500.0,-1
43.8926,45.9281,46.2065,35.3011,-123.0255,20.0,0.0,46.56,47.0,44.28,45.0,2600.0,-1
44.8249,44.3752,51.2299,35.4,-28.294,30.0,10.0,46.35,47.49,45.53,46.05,7000.0,-1
49.0669,47.0779,56.4363,35.3976,2.526,40.0,20.0,45.821,47.25,45.821,47.04,2900.0,-1
39.2337,50.8811,50.9022,35.2861,-21.3243,50.0,30.0,47.5,47.5,45.63,45.82,3300.0,-1
52.9332,62.5763,50.9309,35.2928,-51.2537,60.0,40.0,45.021,46.84,45.02,45.826,5500.0,1
60.4763,63.584,47.3497,35.2997,-61.7619,70.0,50.0,46.72,46.72,45.02,45.02,3400.0,-1
74.3195,62.2249,58.2135,35.3962,68.6968,80.0,60.0,46.53,48.0,46.53,47.31,2900.0,-1
55.9562,58.4942,62.0757,35.2548,99.5853,90.0,70.0,48.2,48.2,46.391,48.0,3300.0,-1
56.3991,70.2832,63.1135,35.0175,56.0477,100.0,80.0,43.01,48.19,43.01,48.19,5800.0,1
63.1274,83.9878,50.3836,34.7253,45.6011,20.0,90.0,48.0,48.26,44.95,44.95,3000.0,-1
91.323,94.1784,74.0092,34.7474,161.9062,30.0,100.0,47.0,49.5,45.98,48.28,8900.0,-1
97.5129,91.4424,71.7476,34.4068,175.8205,40.0,100.0,46.0,47.79,46.0,47.79,1700.0,1
93.6993,80.778,63.7197,34.087,115.561,0.0,90.0,46.0,46.0,44.51,46.0,3000.0,1
83.115,68.6303,63.9023,33.9175,197.6052,0.0,100.0,45.4,46.11,45.4,46.02,1700.0,1
65.5198,60.79,60.7655,33.7216,193.1269,0.0,100.0,44.086,45.67,44.03,45.4,2500.0,1
57.256,62.2593,56.3006,33.5657,138.4049,10.0,90.0,44.15,44.59,43.75,44.59,5600.0,1
59.5942,68.3203,53.9726,33.4762,173.3764,0.0,100.0,43.751,45.31,43.52,44.19,9600.0,1
69.9275,74.7217,51.41,33.4178,36.681,0.0,90.0,43.77,43.77,43.31,43.75,2300.0,1
75.4393,80.3858,51.5862,33.3992,77.4152,10.0,0.0,43.75,44.0,43.75,43.78,2500.0,-1
78.7982,85.3126,51.4364,33.3746,82.3955,20.0,10.0,43.7,43.93,43.7,43.75,800.0,1
86.9201,85.8775,51.4364,33.3499,30.5826,30.0,0.0,43.75,43.75,43.75,43.75,1800.0,-1
90.2195,78.1665,51.4794,33.3216,4.0278,40.0,10.0,43.75,44.0,43.5,43.76,7300.0,-1
80.4931,63.3189,51.1114,33.2881,-18.8844,50.0,20.0,43.241,43.68,43.241,43.66,2900.0,1
63.7868,47.8255,50.1589,33.2609,-34.0349,60.0,30.0,43.0,43.38,43.0,43.38,300.0,1
45.6767,32.429,50.0932,33.2604,-38.5625,70.0,40.0,43.25,43.5,42.85,43.48,3500.0,-1
34.0129,26.0393,49.4387,33.2621,-30.2004,80.0,50.0,43.25,43.35,43.24,43.25,3500.0,1
17.5973,26.941,49.4128,33.2893,-43.6881,90.0,60.0,41.285,43.24,40.64,43.24,8600.0,1
26.5077,40.0024,43.5718,33.3214,-68.8322,100.0,70.0,40.11,43.99,39.0,41.0,7400.0,1
36.7181,53.8445,42.2319,33.6028,-37.1985,20.0,80.0,47.63,47.63,40.5,40.5,11000.0,-1
56.7813,67.8992,60.7444,33.9789,79.8395,30.0,90.0,45.25,47.63,45.25,47.63,1300.0,-1
68.0341,73.7531,54.7908,33.63,108.092,0.0,100.0,49.81,50.82,45.25,45.25,8900.0,-1
78.8822,66.3797,57.4256,33.4912,141.9054,0.0,100.0,46.1,50.25,46.0,46.05,20100.0,1
74.3428,49.2577,58.5726,33.2452,110.0965,10.0,100.0,44.0,46.67,44.0,46.412,3800.0,1
45.9142,38.6144,52.935,32.9245,59.7696,20.0,0.0,43.17,44.52,42.29,44.0,12000.0,1
27.5161,47.2228,48.0554,32.8214,-29.7606,30.0,0.0,40.2,42.28,40.2,42.15,2000.0,1
42.4127,67.9313,42.3892,32.9058,-91.2521,40.0,10.0,40.25,40.25,39.7,40.2,400.0,1
71.7396,79.335,42.4962,33.2152,-65.7175,50.0,20.0,44.44,44.44,39.58,40.25,3300.0,-1
89.6416,71.7888,52.486,33.5633,35.7925,60.0,0.0,45.22,45.22,44.19,44.44,6600.0,-1
76.6238,50.4056,54.2909,33.5034,36.9066,70.0,0.0,44.741,45.22,44.28,45.22,4900.0,-1
49.1009,28.3545,52.717,33.3631,-14.0253,80.0,10.0,42.25,45.3,41.64,44.51,10600.0,1
25.4921,18.7287,47.2875,33.2801,-106.7335,90.0,0.0,38.75,42.15,38.72,42.15,7600.0,1
10.4704,16.9818,37.2917,33.4424,-181.9055,100.0,0.0,42.25,43.54,36.83,38.51,19100.0,1
20.2236,24.7317,43.2541,34.0243,-154.0482,100.0,10.0,43.77,43.77,40.98,41.45,6600.0,-1
20.2515,25.795,48.8757,34.3692,-106.3411,100.0,20.0,46.6,46.6,43.38,43.8,5600.0,-1
33.7202,31.8781,56.8234,34.5072,-51.6612,90.0,30.0,44.251,47.02,44.25,46.61,3300.0,-1
23.4134,32.2053,50.7727,34.3589,-87.7527,0.0,40.0,46.79,46.84,43.76,44.25,7500.0,-1
38.5009,38.5375,58.7473,34.4464,-39.3317,0.0,50.0,43.88,46.82,43.88,46.79,15300.0,1
34.7017,41.5314,55.53,34.2698,-5.579,10.0,60.0,49.15,49.26,44.0,45.49,39500.0,-1
42.41,52.8859,73.2481,34.2095,63.4215,20.0,70.0,47.73,49.99,45.52,49.97,11600.0,-1
47.4824,66.8909,69.1554,33.6526,80.3219,30.0,80.0,48.12,49.99,47.73,47.9,10400.0,1
68.7653,78.794,69.7586,33.2416,91.1513,40.0,90.0,49.87,50.0,48.03,48.03,8600.0,-1
84.425,79.0795,79.1776,32.7578,177.7065,50.0,100.0,46.74,54.05,46.74,50.0,31800.0,1
83.1916,70.8927,76.2472,31.9901,111.6052,60.0,30.0,45.46,48.0,45.46,48.0,16700.0,1
69.6218,59.1264,70.6447,31.3308,58.247,0.0,40.0,44.67,46.1,44.53,45.1,5400.0,1
59.8647,49.4002,69.7302,30.9055,70.8002,0.0,50.0,44.46,46.5,44.46,44.67,13600.0,1
47.8929,46.6378,68.836,30.4663,35.8677,10.0,60.0,44.48,44.48,41.36,44.23,30600.0,1
40.4432,55.6459,68.0048,30.012,8.3255,20.0,70.0,41.96,43.83,37.21,43.8,74000.0,1
51.5774,72.5922,65.7074,29.5397,29.7239,30.0,80.0,42.51,44.19,40.0,42.6,24600.0,1
74.9172,86.4938,66.0632,29.1302,68.5466,0.0,90.0,48.71,48.75,40.8,42.7,35900.0,-1
91.2821,90.4797,86.2336,28.6514,147.4689,0.0,100.0,46.75,49.05,46.55,47.5,45400.0,-1
93.2819,85.5037,85.4418,27.5826,159.3139,0.0,100.0,41.92,46.7,41.92,46.55,33000.0,1
86.8749,77.4932,80.5302,26.4643,163.0762,0.0,100.0,41.62,43.09,41.4,41.92,16500.0,1
76.3541,71.7943,80.166,25.6895,187.4719,0.0,100.0,38.98,42.0,38.98,41.64,12300.0,1
69.2505,72.6474,75.9052,24.8343,110.2661,0.0,100.0,35.5,39.85,34.88,38.699,23200.0,1
69.7783,77.8414,68.0537,24.1766,60.9324,10.0,60.0,35.54,35.99,34.82,35.07,3000.0,1
78.9134,82.5298,70.6504,23.8312,83.6445,20.0,70.0,35.61,36.14,35.41,35.54,5000.0,-1
84.8326,86.1866,71.0136,23.3856,101.0373,30.0,80.0,36.13,36.13,35.45,35.61,4100.0,-1
83.8434,86.8409,70.7038,22.8687,128.4566,40.0,90.0,35.98,36.2,35.2,35.45,6600.0,1
89.8837,85.2534,73.1218,22.2952,176.3372,0.0,100.0,33.25,36.8,33.0,36.0,18000.0,1
86.7956,70.5414,65.4198,21.5803,141.3761,0.0,90.0,32.13,33.01,32.0,32.02,6600.0,1
79.081,54.439,72.2555,21.1945,204.9064,10.0,100.0,30.5,33.48,30.5,33.48,8800.0,1
45.7477,41.6771,65.1652,20.5953,133.3975,20.0,100.0,30.045,31.08,29.35,30.32,6800.0,1
38.4884,45.9865,61.4627,20.2528,50.7192,0.0,60.0,27.38,29.3,27.38,29.0,1200.0,1
40.7952,57.0699,54.1532,20.0045,-1.8939,10.0,70.0,29.0,29.0,26.8,26.8,3200.0,1
58.676,69.2105,65.9171,19.959,68.1014,0.0,80.0,28.43,29.1,27.43,29.1,4200.0,-1
71.7384,77.313,64.0854,19.6578,85.7602,10.0,90.0,28.0,29.3,28.0,28.5,2900.0,1
77.2171,79.5243,62.5769,19.3786,110.1195,20.0,100.0,30.49,30.8,27.91,28.0,12000.0,-1
82.9836,78.6778,77.0887,19.1137,138.5975,30.0,100.0,27.1,30.51,27.1,30.49,11600.0,1
78.3723,78.0936,67.3051,18.5412,78.3613,0.0,70.0,26.5,27.12,26.5,26.92,3000.0,1
74.6776,72.4624,65.9488,18.2736,69.4532,0.0,80.0,26.76,27.01,24.76,26.55,8700.0,1
81.2308,68.4188,70.7307,18.0079,129.5449,0.0,90.0,26.43,27.5,26.3,27.22,3500.0,-1
61.4789,63.0692,67.5021,17.6317,184.7657,0.0,100.0,27.12,28.0,25.81,26.2,21600.0,1
62.5467,71.0744,75.7607,17.3122,272.553,10.0,100.0,23.01,27.82,23.01,27.32,13100.0,1
65.1821,81.5552,57.9375,16.8258,86.4101,20.0,100.0,23.34,24.42,23.01,23.01,4500.0,1
85.4946,91.0729,59.5843,16.7367,66.3295,30.0,100.0,23.16,23.5,22.5,23.19,4400.0,1
93.989,94.9169,58.4019,16.6155,69.0764,40.0,100.0,22.75,23.0,22.75,22.99,5200.0,1
93.7352,95.7219,57.3347,16.4986,76.6813,50.0,100.0,22.68,22.9,22.68,22.8,13600.0,1
97.0266,95.9075,56.8099,16.3856,86.8531,60.0,100.0,22.56,22.9,22.56,22.7,4100.0,1
96.404,84.2034,56.9359,16.2672,97.2496,70.0,100.0,22.45,22.83,22.45,22.72,5500.0,1
94.2919,65.9246,55.5143,16.1298,86.9713,80.0,90.0,22.33,22.49,22.33,22.4,5100.0,1
61.9144,38.276,54.886,16.0074,83.0508,90.0,0.0,22.1,22.52,22.1,22.25,6300.0,1
41.5674,26.9487,54.3052,15.8838,-11.6058,100.0,0.0,18.0,22.49,17.95,22.1,25200.0,1
11.3462,24.7785,33.9458,15.7588,-174.4565,100.0,10.0,18.77,18.77,18.1,18.11,12300.0,1
27.9324,34.0427,41.2908,16.0482,-178.0285,100.0,20.0,19.67,19.88,18.71,19.88,11100.0,-1
35.057,35.0764,39.9023,16.1871,-187.9465,100.0,30.0,21.55,21.55,19.65,19.67,7900.0,-1
39.1386,32.8531,49.2962,16.3687,-91.215,0.0,40.0,21.88,22.24,20.6,21.55,3300.0,-1
31.0335,34.7545,51.1405,16.3725,-64.2107,0.0,50.0,21.47,21.94,20.64,21.87,16400.0,1
28.387,40.9529,49.3829,16.3422,-14.9576,0.0,60.0,22.25,22.25,21.11,21.54,5900.0,-1
44.8428,53.9394,53.0804,16.3434,41.5794,10.0,70.0,22.06,22.33,22.05,22.25,3700.0,-1
49.6289,62.8902,52.2187,16.2677,45.5301,20.0,80.0,21.83,22.5,21.83,22.06,1300.0,1
67.3464,76.8617,55.6046,16.2019,67.3115,30.0,90.0,21.59,22.9,21.5,22.76,3600.0,-1
71.6953,81.8918,51.0775,16.0508,87.7306,40.0,100.0,23.74,24.42,21.6,21.65,18400.0,-1
91.5434,86.9936,62.7512,15.9984,144.2089,50.0,90.0,22.48,23.9,22.25,23.9,3400.0,-1
82.4367,78.6369,56.1344,15.6948,144.1077,60.0,100.0,20.01,23.92,20.01,22.25,6800.0,1
87.0006,76.3917,54.8662,15.5265,167.3127,70.0,100.0,20.98,21.98,20.57,21.96,3200.0,-1
66.4735,63.3568,48.0625,15.3656,156.3634,80.0,100.0,20.0,21.79,19.8,20.5,9600.0,1
75.7009,55.4296,45.4786,15.3399,71.3514,90.0,10.0,18.4,20.22,18.4,19.99,5200.0,1
47.896,33.3155,36.3081,15.3658,-34.188,100.0,20.0,19.13,20.09,17.13,18.35,19600.0,1
42.6919,20.826,44.4781,15.573,26.803,90.0,0.0,17.59,20.34,17.59,20.34,14000.0,-1
9.3585,9.0505,23.5495,15.5942,-95.2877,0.0,10.0,18.27,18.27,17.55,17.65,6700.0,1
10.4276,12.97,26.3399,15.9099,-86.672,10.0,0.0,17.91,18.49,17.91,18.49,5200.0,-1
7.3655,24.4566,20.485,16.1797,-141.2391,20.0,0.0,18.12,18.17,17.91,17.91,4600.0,1
21.1169,44.9854,21.6605,16.5509,-142.9152,30.0,10.0,18.49,18.74,18.11,18.35,5900.0,-1
44.8874,60.93,22.0751,16.9274,-149.4155,40.0,0.0,19.31,19.31,18.16,18.51,8600.0,-1
68.952,64.7313,24.7384,17.3404,-74.4416,50.0,0.0,20.5,20.5,19.4,19.51,1400.0,-1
68.9507,55.5629,27.718,17.704,-75.6197,60.0,0.0,20.81,20.81,18.26,20.5,19600.0,-1
56.2912,43.2351,28.6919,18.0123,-64.3996,70.0,0.0,20.21,20.81,19.25,20.81,8000.0,1
41.4469,31.0863,24.535,18.3311,-71.2013,80.0,0.0,20.34,20.51,20.05,20.27,10700.0,1
31.967,22.4233,24.703,18.754,-72.7712,90.0,10.0,20.5,21.29,20.01,20.34,9800.0,-1
19.8451,16.603,25.0559,19.2297,-102.734,100.0,0.0,21.17,21.17,17.3,20.5,8800.0,-1
15.4576,14.1728,26.5045,19.756,-101.167,90.0,0.0,20.73,21.41,20.73,21.18,2300.0,-1
14.5064,10.5115,23.8836,20.2838,-114.4647,100.0,0.0,23.46,24.5,20.2,20.73,13500.0,-1
